PSM_ID,ERIN_ID
PSM001,DA00273
PSM002,DA02368
PSM003,DA02377
PSM004,DA02389
PSM005,DA02391
PSM006,DA02423
PSM007,DA02427
PSM008,DA02454
PSM010,DA02502
PSM011,DA02560
PSM012,DA02561
PSM013,DA02609
PSM014,DA02631
PSM015,DA02643
PSM017,DA02644
PSM019,DA02658
PSM020,DA02683
PSM021,DA02691
PSM022,DA02759
PSM023,DA02793
PSM024,DA02794
PSM026,DA02863
PSM027,DA02892
PSM029,DA02918
PSM030,DA02840
PSM031,DA02968
PSM032,DA02990
PSM033,DA02992
PSM034,DA02995
PSM035,DA03049
PSM036,DA03135
PSM037,DA03145
PSM038,DA01858
PSM039,DA01686
PSM040,DA02870
PSM041,DA01804
PSM042,DA01829
PSM043,DA01853
PSM045,DA01890
PSM046,DA01898
PSM047,DA01934
PSM049,DA01959
PSM050,DA01964
PSM051,DA01969
PSM052,DA02014
PSM053,DA02104
PSM054,DA02155
PSM055,DA02205
PSM056,DA02217
PSM057,DA02259
PSM058,DA02281
PSM059,DA02342
PSM060,DA02348
PSM061,DA02354
PSM062,DA02358
PSM064,DA02428
PSM065,DA02442
PSM066,DA02489
PSM067,DA02553
PSM068,DA02611
PSM069,DA02614
PSM070,DA02635
PSM073,DA02670
PSM074,DA02695
PSM075,DA02697
PSM076,DA02707
PSM077,DA02731
PSM078,DA02737
PSM079,DA02772
PSM080,DA02781
PSM081,DA02811
PSM082,DA02813
PSM083,DA02825
PSM084,DA02884
PSM085,DA02930
PSM086,DA02931
PSM087,DA02937
PSM089,DA02964
PSM090,DA03037
PSM095,DA00220
PSM096,DA00259
PSM097,DA00281
PSM098,DA00289
PSM099,DA00353
PSM100,DA00356
PSM101,DA00368
PSM102,DA00395
PSM103,DA00613
PSM104,DA00655
PSM105,DA00684
PSM106,DA00722
PSM107,DA00782
PSM108,DA00823
PSM109,DA00887
PSM110,DA00888
PSM111,DA00928
PSM112,DA00964
PSM113,DA01524
PSM114,DA01537
PSM115,DA00983
PSM116,DA01016
PSM117,DA01057
PSM118,DA01077
PSM119,DA01087
PSM120,DA01111
PSM121,DA01188
PSM122,DA01192
PSM123,DA01196
PSM124,DA01228
PSM125,DA01247
PSM126,DA01277
PSM127,DA01281
PSM128,DA01341
PSM129,DA01367
PSM130,DA01395
PSM131,DA01445
PSM132,DA01454
PSM133,DA01489
PSM135,DA01672
PSM136,DA01693
PSM137,DA01765
PSM140,DA01707
PSM141,DA00915
PSM142,DA01066
PSM143,DA02431
PSM144,DA01311
PSM145,DA01348
PSM146,DA01374
PSM147,DA01551
PSM148,DA01614
PSM149,DA01700
PSM150,DA02767
PSM151,DA02028
PSM153,DA01753
PSM154,DA01756
PSM155,DA01766
PSM156,DA01772
PSM157,DA01948
PSM158,DA01974
PSM159,DA02074
PSM160,DA02164
PSM161,DA02167
PSM162,DA02215
PSM163,DA02411
PSM165,DA03017
PSM166,DA03028
PSM173,DA00859
PSM174,DA01003
PSM175,DA01584
PSM176,DA01644
PSM177,DA01710
PSM178,DA00826
PSM179,DA01908
PSM181,DA02067
PSM182,DA02175
PSM183,DA02633
PSM184,DA02865
PSM185,DA02901
PSM186,DA03026
PSM189,DA00244
PSM190,DA00292
PSM191,DA00493
PSM192,DA00582
PSM193,DA00620
PSM194,DA00670
PSM195,DA00677
PSM196,DA00746
PSM197,DA00848
PSM198,DA00866
PSM199,DA00895
PSM200,DA00899
PSM201,DA00961
PSM202,DA01010
PSM203,DA01037
PSM204,DA01047
PSM205,DA01060
PSM206,DA01149
PSM207,DA01175
PSM208,DA01176
PSM209,DA01220
PSM210,DA01396
PSM212,DA01415
PSM213,DA01436
PSM214,DA01461
PSM215,DA01509
PSM216,DA01515
PSM217,DA01568
PSM218,DA01632
PSM219,DA01705
PSM220,DA01706
PSM221,DA01771
PSM222,DA01815
PSM223,DA01824
PSM224,DA01870
PSM225,DA01873
PSM227,DA03042
PSM228,DA03061
PSM229,DA03093
PSM230,DA03096
PSM231,DA03100
PSM232,DA03107
PSM233,DA03127
PSM234,DA03133
PSM235,DA03136
PSM236,DA01970
PSM237,DA02013
PSM238,DA02136
PSM239,DA02147
PSM240,DA02148
PSM241,DA02168
PSM242,DA02227
PSM243,DA02255
PSM244,DA02398
PSM245,DA02435
PSM246,DA02090
PSM247,DA02140
PSM248,DA02320
PSM249,DA02515
PSM250,DA02521
PSM251,DA02548
PSM252,DA02551
PSM253,DA02588
PSM254,DA02630
PSM256,DA02713
PSM257,DA02721
PSM258,DA02739
PSM259,DA02750
PSM260,DA02757
PSM261,DA02993
PSM262,DA03114
PSM263,DA03124
PSM265,DA02085
PSM266,DA01388
PSM267,DA01370
PSM268,DA01244
PSM269,DA01223
PSM270,DA01193
PSM271,DA01186
PSM272,DA01129
PSM273,DA01119
PSM274,DA00949
PSM275,DA00943
PSM278,DA00491
PSM279,DA00458
PSM280,DA00431
PSM281,DA00461
PSM301,DA02613
